year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2021,3,DL,Delta Air Lines Inc.,SAN,"San Diego, CA: San Diego International",494,30,15.35,1,11.7,0,1.96,4,0,992,573,34,315,0,70
2021,3,DL,Delta Air Lines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",1721,96,52.01,1.51,29.22,0,13.27,1,2,7425,5532,50,809,0,1034
2021,3,DL,Delta Air Lines Inc.,SFO,"San Francisco, CA: San Francisco International",542,26,10.86,2.75,6.04,0,6.35,0,0,2472,659,900,311,0,602
2021,3,DL,Delta Air Lines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",3864,231,111,8.84,52.8,1,57.36,11,2,21514,14079,691,1553,20,5171
2021,3,DL,Delta Air Lines Inc.,TPA,"Tampa, FL: Tampa International",1124,90,39.36,4.14,35.73,0,10.77,4,0,3914,2135,213,1091,0,475
2021,2,DL,Delta Air Lines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",10859,915,239.71,59.31,437.19,1,177.79,188,7,64511,32316,6104,14781,52,11258
2021,2,DL,Delta Air Lines Inc.,BNA,"Nashville, TN: Nashville International",288,25,12.84,0.27,7.8,0,4.09,28,1,1585,1111,59,287,0,128
2021,2,DL,Delta Air Lines Inc.,BOS,"Boston, MA: Logan International",756,72,28.65,1.36,23.8,0,18.2,24,1,5528,3630,41,778,0,1079
2021,2,DL,Delta Air Lines Inc.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",252,31,14.21,2.52,9.6,0,4.67,5,1,1542,855,195,311,0,181
2021,2,DL,Delta Air Lines Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",260,21,9.78,0.85,6.22,0,4.15,0,0,1044,595,34,198,0,217
2021,2,DL,Delta Air Lines Inc.,DAL,"Dallas, TX: Dallas Love Field",134,16,2.09,2.11,7.28,0,4.52,7,0,1276,200,692,218,0,166
2021,2,DL,Delta Air Lines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",358,23,9.76,2,6.59,1,3.65,8,0,933,427,104,203,70,129
2021,2,DL,Delta Air Lines Inc.,DEN,"Denver, CO: Denver International",672,82,28.09,2.74,43.62,0.89,6.66,5,0,3502,1805,103,1195,34,365
2021,2,DL,Delta Air Lines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",512,109,28.94,4.44,66.69,0,8.93,31,1,7212,2980,325,3225,0,682
2021,2,DL,Delta Air Lines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",2640,203,48.78,14.87,78.04,1,60.32,26,4,10816,4061,1038,2415,33,3269
2021,2,DL,Delta Air Lines Inc.,EWR,"Newark, NJ: Newark Liberty International",238,13,6.35,0,4.54,0,2.12,9,1,608,237,0,208,0,163
2021,2,DL,Delta Air Lines Inc.,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",916,128,42.77,4.37,73.34,0,7.53,19,0,5431,2283,381,2339,0,428
2021,2,DL,Delta Air Lines Inc.,IAD,"Washington, DC: Washington Dulles International",136,8,3.15,1.9,2.07,0,0.87,4,0,374,200,61,49,0,64
2021,2,DL,Delta Air Lines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",284,32,17.53,1.83,10.29,0.95,1.4,29,0,3327,2256,612,297,95,67
2021,2,DL,Delta Air Lines Inc.,JFK,"New York, NY: John F. Kennedy International",1217,110,42.47,7.99,29.9,2,27.64,89,4,15692,5740,5151,2057,61,2683
2021,2,DL,Delta Air Lines Inc.,LAS,"Las Vegas, NV: McCarran International",754,87,18.78,3.92,53.85,0.9,9.56,3,3,3262,898,323,1541,60,440
2021,2,DL,Delta Air Lines Inc.,LAX,"Los Angeles, CA: Los Angeles International",1684,208,55.52,14.91,119.03,1.75,16.79,29,2,12393,5149,2168,3712,73,1291
2021,2,DL,Delta Air Lines Inc.,LGA,"New York, NY: LaGuardia",848,65,21.08,11.47,18.29,0,14.16,53,3,5820,1397,2898,857,0,668
2021,2,DL,Delta Air Lines Inc.,MCO,"Orlando, FL: Orlando International",1264,144,47.58,6.58,76.34,0,13.49,20,3,6835,2699,804,2703,0,629
2021,2,DL,Delta Air Lines Inc.,MIA,"Miami, FL: Miami International",642,76,23.92,1.84,41,2,7.24,19,0,3633,1463,123,1430,90,527
2021,2,DL,Delta Air Lines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",2762,234,77.45,15.6,80.71,0,60.24,21,2,17957,9338,1926,2622,0,4071
2021,2,DL,Delta Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",252,38,10.65,3.45,18.27,0,5.64,0,0,3549,650,696,1753,0,450
2021,2,DL,Delta Air Lines Inc.,PHL,"Philadelphia, PA: Philadelphia International",210,16,7.78,0,4.22,0,4,0,0,579,274,0,94,0,211
2021,2,DL,Delta Air Lines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",740,133,44.98,3.87,76.9,0.96,6.29,2,0,7061,3923,306,2383,97,352
2021,2,DL,Delta Air Lines Inc.,SAN,"San Diego, CA: San Diego International",408,44,13.1,2.4,24.02,0,4.48,3,1,1509,558,146,611,0,194
2021,2,DL,Delta Air Lines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",1389,170,41.14,8.65,96.87,0,23.34,13,4,10864,4320,1400,2920,0,2224
2021,2,DL,Delta Air Lines Inc.,SFO,"San Francisco, CA: San Francisco International",456,63,19.81,1.9,35.03,1,5.26,7,0,2559,1116,118,1060,20,245
2021,2,DL,Delta Air Lines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",3003,372,96.88,27.15,183.68,0,64.29,46,3,26927,11412,4124,6047,0,5344
2021,2,DL,Delta Air Lines Inc.,TPA,"Tampa, FL: Tampa International",963,136,37.89,6.72,85.69,0,5.69,16,1,5565,2022,443,2765,0,335
2021,1,DL,Delta Air Lines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",12034,931,273,17.09,440.71,3.67,196.53,15,4,67775,28020,2813,21933,182,14827
2021,1,DL,Delta Air Lines Inc.,BNA,"Nashville, TN: Nashville International",333,30,11.56,0,11.48,1,5.96,0,0,1174,470,0,345,48,311
2021,1,DL,Delta Air Lines Inc.,BOS,"Boston, MA: Logan International",842,103,38.58,0.49,45.16,1,17.77,3,1,5538,2604,34,1402,74,1424
2021,1,DL,Delta Air Lines Inc.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",283,36,13.46,0,18.95,0,3.58,0,0,1660,697,0,675,0,288
2021,1,DL,Delta Air Lines Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",288,17,6.46,0,5.07,0,5.47,0,0,800,402,0,224,0,174
2021,1,DL,Delta Air Lines Inc.,DAL,"Dallas, TX: Dallas Love Field",108,7,2.72,0,0.56,0,3.72,0,0,248,91,0,15,0,142
2021,1,DL,Delta Air Lines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",372,33,14.01,0.68,11.29,0,7.01,3,0,1416,573,39,383,0,421
2021,1,DL,Delta Air Lines Inc.,DEN,"Denver, CO: Denver International",766,66,30.78,0.74,30.13,0,4.36,1,0,2368,1378,22,749,0,219
2021,1,DL,Delta Air Lines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",526,93,18.45,2.6,65.53,0,6.42,0,1,4214,923,215,2673,0,403
2021,1,DL,Delta Air Lines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",2925,258,74.78,4.03,118.77,0,60.42,4,0,14449,5449,191,3868,0,4941
2021,1,DL,Delta Air Lines Inc.,EWR,"Newark, NJ: Newark Liberty International",239,18,7.48,0,8.03,0,2.49,2,1,662,285,0,233,0,144
2021,1,DL,Delta Air Lines Inc.,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",999,146,56.73,0.56,64.7,0.75,23.26,1,0,8936,4274,55,3249,49,1309
2021,1,DL,Delta Air Lines Inc.,IAD,"Washington, DC: Washington Dulles International",131,9,1.93,1,4.34,0,1.73,2,0,426,106,76,134,0,110
2021,1,DL,Delta Air Lines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",280,31,15.94,0,9.29,0,5.78,0,0,1487,779,0,255,0,453
2021,1,DL,Delta Air Lines Inc.,JFK,"New York, NY: John F. Kennedy International",1331,121,49.11,1.5,37.54,1,31.85,18,0,13538,6951,378,2389,28,3792
2021,1,DL,Delta Air Lines Inc.,LAS,"Las Vegas, NV: McCarran International",853,75,23.71,0.99,41.93,0,8.38,0,1,3525,1761,173,1157,0,434
2021,1,DL,Delta Air Lines Inc.,LAX,"Los Angeles, CA: Los Angeles International",1844,148,46.07,0.19,88.65,1,12.08,3,2,7455,3706,60,2652,111,926
2021,1,DL,Delta Air Lines Inc.,LGA,"New York, NY: LaGuardia",979,113,45.26,1,37.23,0.77,28.75,9,1,10472,6084,33,1833,49,2473
2021,1,DL,Delta Air Lines Inc.,MCO,"Orlando, FL: Orlando International",1356,137,50.39,1.38,58.96,1,25.26,3,1,10050,4874,83,3248,32,1813
2021,1,DL,Delta Air Lines Inc.,MIA,"Miami, FL: Miami International",639,61,25.98,1.49,27.41,0,6.12,0,0,4967,2533,103,1817,0,514
2021,1,DL,Delta Air Lines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",2978,245,87.24,4.19,113.1,0,40.46,2,1,20858,10720,1378,3664,0,5096
2021,1,DL,Delta Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",285,41,10.01,0.99,22.8,0,7.2,0,0,3742,768,562,1667,0,745
2021,1,DL,Delta Air Lines Inc.,PHL,"Philadelphia, PA: Philadelphia International",237,22,7.36,0,10.13,0,4.51,0,0,1401,666,0,292,0,443
2021,1,DL,Delta Air Lines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",817,93,33.38,2,54.59,0,3.04,0,1,4103,2402,48,1548,0,105
2021,1,DL,Delta Air Lines Inc.,SAN,"San Diego, CA: San Diego International",459,34,8.36,0,22.9,0,2.74,2,0,868,279,0,499,0,90
2021,1,DL,Delta Air Lines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",1572,98,45.01,0.29,33.35,0,19.35,3,3,7224,4572,11,946,0,1695
2021,1,DL,Delta Air Lines Inc.,SFO,"San Francisco, CA: San Francisco International",503,46,18.65,0,23.93,0,3.42,0,2,2264,1458,0,714,0,92
2021,1,DL,Delta Air Lines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",3392,262,96.31,3.94,102.17,0,59.58,8,3,21080,11712,270,3461,0,5637
2021,1,DL,Delta Air Lines Inc.,TPA,"Tampa, FL: Tampa International",1053,129,47.53,3.73,64.14,0,13.59,0,0,8576,4365,198,3168,0,845
2020,12,DL,Delta Air Lines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",12420,1286,414.32,15.49,650.12,7,199.07,74,6,72853,38827,2024,20028,364,11610
2020,12,DL,Delta Air Lines Inc.,BNA,"Nashville, TN: Nashville International",408,58,19.57,0.67,32.16,0,5.6,7,0,2407,972,40,1013,0,382
2020,12,DL,Delta Air Lines Inc.,BOS,"Boston, MA: Logan International",763,124,39.86,5.05,54.78,0,24.3,21,1,6274,2431,340,1975,0,1528
2020,12,DL,Delta Air Lines Inc.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",287,32,11.87,1,17.07,0,2.06,4,0,1101,597,53,366,0,85
2020,12,DL,Delta Air Lines Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",280,35,16.1,0,14.65,1,3.25,0,1,1429,819,0,445,42,123
2020,12,DL,Delta Air Lines Inc.,DAL,"Dallas, TX: Dallas Love Field",83,10,3.71,0,4.81,0,1.48,0,0,281,160,0,95,0,26
2020,12,DL,Delta Air Lines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",418,52,20.92,1,19.13,0,10.95,4,0,2376,1171,41,535,0,629
2020,12,DL,Delta Air Lines Inc.,DEN,"Denver, CO: Denver International",755,128,38.81,3.09,76.78,0,9.31,8,2,6716,3354,299,2449,0,614
2020,12,DL,Delta Air Lines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",540,150,45,0.28,89.12,0,15.6,6,5,7176,3312,23,2751,0,1090
2020,12,DL,Delta Air Lines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",2941,408,109.16,1.93,217.89,0,79.03,28,3,20813,9911,77,6134,0,4691
2020,12,DL,Delta Air Lines Inc.,EWR,"Newark, NJ: Newark Liberty International",294,25,11.65,1.2,10.19,0,1.96,4,0,883,442,83,266,0,92
2020,12,DL,Delta Air Lines Inc.,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",912,163,49.52,3.67,92.14,0,17.68,17,0,8002,3358,505,3233,0,906
2020,12,DL,Delta Air Lines Inc.,IAD,"Washington, DC: Washington Dulles International",152,21,6.85,0,8.96,0,5.19,2,0,903,361,0,282,0,260
2020,12,DL,Delta Air Lines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",275,46,19.44,0,26.33,0,0.23,2,1,2176,1409,0,697,0,70
2020,12,DL,Delta Air Lines Inc.,JFK,"New York, NY: John F. Kennedy International",1391,234,76.06,5.53,107.2,0.72,44.49,45,1,14938,7124,493,3447,36,3838
2020,12,DL,Delta Air Lines Inc.,LAS,"Las Vegas, NV: McCarran International",904,130,40.28,4.9,79.45,0,5.36,12,2,7089,3538,1108,2249,0,194
2020,12,DL,Delta Air Lines Inc.,LAX,"Los Angeles, CA: Los Angeles International",1928,246,64.51,4.61,161.91,0,14.96,19,5,13932,6924,577,5131,0,1300
2020,12,DL,Delta Air Lines Inc.,LGA,"New York, NY: LaGuardia",1126,148,54.35,1.8,49.23,0,42.63,29,1,9856,4544,86,1765,0,3461
2020,12,DL,Delta Air Lines Inc.,MCO,"Orlando, FL: Orlando International",1240,182,68.44,6.94,84.03,0,22.59,12,1,10914,5923,475,2902,0,1614
2020,12,DL,Delta Air Lines Inc.,MDW,"Chicago, IL: Chicago Midway International",4,1,0.89,0,0.11,0,0,0,0,19,17,0,2,0,0
2020,12,DL,Delta Air Lines Inc.,MIA,"Miami, FL: Miami International",619,94,34.64,1.89,47.7,0.67,9.1,11,0,4594,2424,174,1495,60,441
2020,12,DL,Delta Air Lines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",3108,366,98.26,15.05,198.48,1,53.2,74,2,27496,9319,7920,6344,28,3885
2020,12,DL,Delta Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",314,54,25.79,1,24.51,0,2.7,1,0,2223,1266,40,713,0,204
2020,12,DL,Delta Air Lines Inc.,PHL,"Philadelphia, PA: Philadelphia International",276,30,12.93,0,16.24,0.83,0,1,0,955,541,0,384,30,0
2020,12,DL,Delta Air Lines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",734,147,42.94,2.5,85.38,0,16.18,8,1,6314,2687,375,2465,0,787
2020,12,DL,Delta Air Lines Inc.,SAN,"San Diego, CA: San Diego International",516,71,18.97,1.64,47.27,0,3.13,5,0,2689,1009,148,1440,0,92
2020,12,DL,Delta Air Lines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",1669,155,54.1,5.43,79.12,0,16.35,27,2,10126,5677,600,2768,0,1081
2020,12,DL,Delta Air Lines Inc.,SFO,"San Francisco, CA: San Francisco International",533,82,25.15,2.42,47.77,0,6.66,9,0,3801,1710,332,1352,0,407
2020,12,DL,Delta Air Lines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",3649,497,147.03,5.42,252.35,0,92.21,38,0,26723,10940,995,7448,0,7340
2020,12,DL,Delta Air Lines Inc.,TPA,"Tampa, FL: Tampa International",977,166,60.11,2.67,81.89,0,21.33,18,1,7251,2942,280,2936,0,1093
2020,11,DL,Delta Air Lines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",12818,648,269.88,12.71,230.3,5.66,129.44,217,1,41699,25705,1482,6551,355,7606
2020,11,DL,Delta Air Lines Inc.,BNA,"Nashville, TN: Nashville International",433,44,17.64,1.34,17.58,1,6.43,9,0,1948,1000,47,481,49,371
2020,11,DL,Delta Air Lines Inc.,BOS,"Boston, MA: Logan International",747,51,23.66,1.82,20.67,0,4.84,17,1,2619,1378,304,646,0,291
2020,11,DL,Delta Air Lines Inc.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",288,22,4.83,0,12.79,0,4.38,9,0,683,163,0,380,0,140
2020,11,DL,Delta Air Lines Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",280,15,4.67,0,9.8,0,0.53,1,0,518,232,0,278,0,8
2020,11,DL,Delta Air Lines Inc.,DAL,"Dallas, TX: Dallas Love Field",119,13,4.87,0.5,5.97,0,1.66,0,0,658,263,11,333,0,51
2020,11,DL,Delta Air Lines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",461,35,18.09,0,12.31,0,4.6,11,0,1927,1232,0,394,0,301
2020,11,DL,Delta Air Lines Inc.,DEN,"Denver, CO: Denver International",764,77,22.27,2.91,42.03,0.79,9.01,21,0,3127,1155,190,1248,52,482
2020,11,DL,Delta Air Lines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",510,78,21.26,0.2,46.45,0,10.09,6,0,2961,940,15,1230,0,776
2020,11,DL,Delta Air Lines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",2798,176,51.67,0.85,79.81,0.99,42.69,54,3,8565,3645,121,2348,73,2378
2020,11,DL,Delta Air Lines Inc.,EWR,"Newark, NJ: Newark Liberty International",252,29,9.84,0,14.83,0,4.33,9,1,1223,623,0,465,0,135
2020,11,DL,Delta Air Lines Inc.,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",709,94,37.71,1,39.19,0,16.11,7,0,4971,2922,69,1142,0,838
2020,11,DL,Delta Air Lines Inc.,IAD,"Washington, DC: Washington Dulles International",177,12,4.92,0,5.14,0,1.94,6,0,787,431,0,167,0,189
2020,11,DL,Delta Air Lines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",265,21,12.14,0.24,7.67,0,0.95,1,0,1686,1330,24,302,0,30
2020,11,DL,Delta Air Lines Inc.,JFK,"New York, NY: John F. Kennedy International",1349,96,35.97,1.05,39.66,1,18.32,24,2,6947,3491,61,1268,76,2051
2020,11,DL,Delta Air Lines Inc.,LAS,"Las Vegas, NV: McCarran International",881,120,26.23,0.71,88.05,1.29,3.73,11,0,4308,1366,54,2539,85,264
2020,11,DL,Delta Air Lines Inc.,LAX,"Los Angeles, CA: Los Angeles International",1815,209,64.06,5.02,124.99,0,14.93,28,2,8915,4100,257,3429,0,1129
2020,11,DL,Delta Air Lines Inc.,LGA,"New York, NY: LaGuardia",1071,75,23.68,0.99,34.35,0,15.98,22,3,4896,2248,52,1208,0,1388
2020,11,DL,Delta Air Lines Inc.,MCO,"Orlando, FL: Orlando International",1011,87,39.25,1.76,34.69,0,11.29,9,1,4565,2786,62,1168,0,549
2020,11,DL,Delta Air Lines Inc.,MDW,"Chicago, IL: Chicago Midway International",99,8,4.83,0,2.43,0,0.74,0,0,399,294,0,91,0,14
2020,11,DL,Delta Air Lines Inc.,MIA,"Miami, FL: Miami International",483,45,15.24,0.15,23.42,0,6.19,9,0,2250,983,13,837,0,417
2020,11,DL,Delta Air Lines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",3113,200,68.37,3.43,80.26,2.78,45.16,35,1,13675,8436,207,2392,191,2449
2020,11,DL,Delta Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",420,42,17.85,1.13,18.22,0,4.8,4,1,2533,1483,232,573,0,245
2020,11,DL,Delta Air Lines Inc.,PHL,"Philadelphia, PA: Philadelphia International",281,20,6.6,0.14,13.26,0,0,4,0,718,233,8,477,0,0
2020,11,DL,Delta Air Lines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",603,101,19,2.37,71.73,0,7.9,11,0,3900,1161,100,2111,0,528
2020,11,DL,Delta Air Lines Inc.,SAN,"San Diego, CA: San Diego International",495,79,18.18,0.33,57.49,0.95,2.06,9,3,2808,1023,30,1632,36,87
2020,11,DL,Delta Air Lines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",1792,122,36.89,2.6,70.25,0,12.25,35,2,5930,3169,90,2031,0,640
2020,11,DL,Delta Air Lines Inc.,SFO,"San Francisco, CA: San Francisco International",532,70,15.78,0,46.39,1,6.84,7,2,3112,1238,0,1562,38,274
2020,11,DL,Delta Air Lines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",3630,370,96.72,4.06,204.18,0,65.04,63,2,17054,6556,338,5443,0,4717
2020,11,DL,Delta Air Lines Inc.,TPA,"Tampa, FL: Tampa International",764,79,31.2,3.41,35.09,0,9.31,27,1,4142,2105,202,1161,0,674
2020,10,DL,Delta Air Lines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",12404,574,247.06,26.96,194.96,2.61,102.42,13,36,43040,25935,2403,7446,280,6976
2020,10,DL,Delta Air Lines Inc.,BNA,"Nashville, TN: Nashville International",414,24,13.44,0,5.53,0.23,4.81,1,0,1283,792,0,170,27,294
2020,10,DL,Delta Air Lines Inc.,BOS,"Boston, MA: Logan International",734,32,18.63,1.96,9.82,0,1.58,1,1,1528,932,75,409,0,112
2020,10,DL,Delta Air Lines Inc.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",260,17,9.68,1.9,3.59,0,1.83,0,0,1497,976,342,84,0,95
2020,10,DL,Delta Air Lines Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",285,17,5.25,1,5.02,0,5.73,0,1,852,337,36,210,0,269
2020,10,DL,Delta Air Lines Inc.,DAL,"Dallas, TX: Dallas Love Field",115,10,2.73,0,4.24,0,3.03,0,0,326,88,0,87,0,151
2020,10,DL,Delta Air Lines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",480,22,11,0.1,7.97,0,2.93,1,0,1473,1014,15,307,0,137
2020,10,DL,Delta Air Lines Inc.,DEN,"Denver, CO: Denver International",702,52,12.88,1,32.8,0,5.32,0,1,1927,488,65,1072,0,302
2020,10,DL,Delta Air Lines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",525,87,27.51,0,52.09,0,7.4,0,0,3602,1438,0,1703,0,461
2020,10,DL,Delta Air Lines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",2722,109,35.71,4.05,52.4,0,16.84,4,0,5553,2375,800,1679,0,699
2020,10,DL,Delta Air Lines Inc.,EWR,"Newark, NJ: Newark Liberty International",207,10,5.33,0,2.25,2,0.42,0,0,525,332,0,61,82,50
2020,10,DL,Delta Air Lines Inc.,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",514,67,30.34,0.32,28.21,0,8.12,0,1,3638,2404,24,838,0,372
2020,10,DL,Delta Air Lines Inc.,IAD,"Washington, DC: Washington Dulles International",162,4,1.95,0,0.02,0,2.03,0,0,353,114,0,2,0,237
2020,10,DL,Delta Air Lines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",267,26,11.38,1,9.74,0,3.88,0,3,1411,732,86,308,0,285
2020,10,DL,Delta Air Lines Inc.,JFK,"New York, NY: John F. Kennedy International",1225,68,33.81,1.76,15.91,0,16.52,1,0,7956,5955,239,444,0,1318
2020,10,DL,Delta Air Lines Inc.,LAS,"Las Vegas, NV: McCarran International",839,59,21.06,4.96,28.2,0,4.78,0,0,2156,824,281,764,0,287
2020,10,DL,Delta Air Lines Inc.,LAX,"Los Angeles, CA: Los Angeles International",1695,101,39.5,2.68,47.92,1.98,8.92,1,4,5461,3217,157,1461,79,547
2020,10,DL,Delta Air Lines Inc.,LGA,"New York, NY: LaGuardia",863,41,26.92,2.14,7.97,0,3.96,0,2,5772,3209,2116,322,0,125
2020,10,DL,Delta Air Lines Inc.,MCO,"Orlando, FL: Orlando International",804,61,33.13,2.02,24.3,0,1.55,1,1,2781,1851,164,718,0,48
2020,10,DL,Delta Air Lines Inc.,MDW,"Chicago, IL: Chicago Midway International",93,4,1.49,0,0,0,2.51,0,0,275,49,0,0,0,226
2020,10,DL,Delta Air Lines Inc.,MIA,"Miami, FL: Miami International",336,28,9.77,0.36,15.07,0,2.8,0,0,1104,557,36,397,0,114
2020,10,DL,Delta Air Lines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",3072,183,70.57,6.42,72.33,1,32.68,4,3,9244,4723,457,2051,53,1960
2020,10,DL,Delta Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",440,30,18.4,0.5,6.52,1,3.58,0,0,1131,758,37,205,36,95
2020,10,DL,Delta Air Lines Inc.,PHL,"Philadelphia, PA: Philadelphia International",253,12,3.86,0.23,5.77,0,2.14,0,0,644,267,25,226,0,126
2020,10,DL,Delta Air Lines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",524,44,14.46,2.47,18.19,0,8.87,0,0,2497,932,214,547,0,804
2020,10,DL,Delta Air Lines Inc.,SAN,"San Diego, CA: San Diego International",480,32,13.04,2.89,11.51,1,3.56,0,5,1410,682,153,405,16,154
2020,10,DL,Delta Air Lines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",1765,160,38.35,3.57,102.39,1,14.7,5,3,6836,2823,446,2559,56,952
2020,10,DL,Delta Air Lines Inc.,SFO,"San Francisco, CA: San Francisco International",532,21,6.79,2.91,10.52,0,0.78,1,0,915,367,127,335,0,86
2020,10,DL,Delta Air Lines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",3577,282,86.63,3.68,143.22,1,47.47,4,0,14638,6820,267,3753,51,3747
2020,10,DL,Delta Air Lines Inc.,TPA,"Tampa, FL: Tampa International",542,49,23.61,1.53,17.42,0,6.43,0,0,2626,1398,103,554,0,571
2020,9,DL,Delta Air Lines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",12146,409,195.76,17.78,98.38,3.96,93.14,32,3,32070,21893,1050,2565,211,6351
2020,9,DL,Delta Air Lines Inc.,BNA,"Nashville, TN: Nashville International",302,16,12.05,0.92,1.69,0,1.34,0,0,894,683,126,62,0,23
2020,9,DL,Delta Air Lines Inc.,BOS,"Boston, MA: Logan International",688,18,8.17,0.73,3.5,2,3.6,4,0,680,345,59,108,52,116
2020,9,DL,Delta Air Lines Inc.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",279,7,4.15,0.15,0.23,0,2.47,0,0,373,219,7,17,0,130
2020,9,DL,Delta Air Lines Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",228,16,7.44,0.93,7.63,0,0,0,0,693,414,40,239,0,0
2020,9,DL,Delta Air Lines Inc.,DAL,"Dallas, TX: Dallas Love Field",120,4,2.68,0,1.32,0,0,0,1,222,164,0,58,0,0
2020,9,DL,Delta Air Lines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",435,9,5.35,0,1.12,1,1.53,0,0,612,385,0,132,33,62
2020,9,DL,Delta Air Lines Inc.,DEN,"Denver, CO: Denver International",690,34,14.46,0.96,15.87,1,1.7,0,1,1481,871,25,483,35,67
2020,9,DL,Delta Air Lines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",622,85,28.23,1.44,50.44,1,3.9,0,2,6175,3148,88,2568,56,315
2020,9,DL,Delta Air Lines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",2297,128,45.79,4.62,50.64,2.86,24.1,0,1,7063,2712,346,1501,110,2394
